CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,StudentDeviceRatio,Year
01,ATLANTIC,1690,GALLOWAY TWP,016,GALLOWAY TOWNSHIP MIDDLE SCHOOL,1:1,2017-18
01,ATLANTIC,1690,GALLOWAY TWP,040,POMONA PRESCHOOL,NA,2017-18
01,ATLANTIC,1690,GALLOWAY TWP,045,REEDS ROAD ELEMENTARY SCHOOL,1.5:1,2017-18
01,ATLANTIC,1690,GALLOWAY TWP,046,ROLAND ROGERS ELEMENTARY SCHOOL,1.3:1,2017-18
01,ATLANTIC,1690,GALLOWAY TWP,048,SMITHVILLE ELEMENTARY SCHOOL,1.4:1,2017-18
01,ATLANTIC,1790,GREATER EGG HARBOR REG,040,ABSEGAMI HIGH SCHOOL,1:1,2017-18
01,ATLANTIC,1790,GREATER EGG HARBOR REG,050,OAKCREST HIGH SCHOOL,1:1,2017-18
01,ATLANTIC,1790,GREATER EGG HARBOR REG,060,CEDAR CREEK HIGH SCHOOL,1:1,2017-18
01,ATLANTIC,1940,HAMILTON TWP,055,GEORGE L. HESS EDUCATIONAL COMPLEX,1:1,2017-18
01,ATLANTIC,1940,HAMILTON TWP,060,JOSEPH C SHANER MEMORIAL ELEMENTARY SCHOOL,NA,2017-18
01,ATLANTIC,1940,HAMILTON TWP,120,WILLIAM DAVIES MIDDLE SCHOOL,1.4:1,2017-18
01,ATLANTIC,1960,HAMMONTON TOWN,030,HAMMONTON EARLY CHILDHOOD EDUCTIONAL CENTER,NA,2017-18
01,ATLANTIC,1960,HAMMONTON TOWN,050,HAMMONTON HIGH SCHOOL,4.5:1,2017-18
01,ATLANTIC,1960,HAMMONTON TOWN,055,WARREN E. SOOY JR. ELEMENTARY SCHOOL,5.0:1,2017-18
01,ATLANTIC,1960,HAMMONTON TOWN,060,HAMMONTON MIDDLE SCHOOL,3.2:1,2017-18
01,ATLANTIC,2680,LINWOOD CITY,020,BELHAVEN MIDDLE SCHOOL,1:1,2017-18
01,ATLANTIC,2680,LINWOOD CITY,050,SEAVIEW ELEMENTARY SCHOOL,1:1,2017-18
01,ATLANTIC,2910,MAINLAND REGIONAL,050,MAINLAND REGIONAL HIGH SCHOOL,3.2:1,2017-18
01,ATLANTIC,3020,MARGATE CITY,010,EUGENE A. TIGHE MIDDLE SCHOOL,1:1,2017-18
01,ATLANTIC,3020,MARGATE CITY,025,WILLIAM H. ROSS III SCHOOL,1:1,2017-18
01,ATLANTIC,3480,MULLICA TWP,020,MULLICA TOWNSHIP PRIMARY SCHOOL,1.0:1,2017-18
01,ATLANTIC,3480,MULLICA TWP,025,MULLICA TOWNSHIP MIDDLE SCHOOL,1.3:1,2017-18
01,ATLANTIC,3720,NORTHFIELD CITY,056,NORTHFIELD COMMUNITY MIDDLE SCHOOL,1.9:1,2017-18
01,ATLANTIC,3720,NORTHFIELD CITY,057,NORTHFIELD COMMUNITY ELEMENTARY SCHOOL,1:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,3.5:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,055,PLEASANTVILLE MIDDLE SCHOOL,6.2:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,4.3:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,080,LEEDS AVENUE ELEMENTARY SCHOOL,4.3:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN STREET ELEMENTARY SCHOOL,2.8:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,095,SOUTH MAIN STREET ELEMENTARY SCHOOL,4.8:1,2017-18
01,ATLANTIC,4180,PLEASANTVILLE CITY,100,DECATUR AVENUE EARLY CHILDHOOD CENTER,NA,2017-18
01,ATLANTIC,4240,PORT REPUBLIC CITY,050,PORT REPUBLIC ELEMENTARY SCHOOL,1.5:1,2017-18
01,ATLANTIC,4800,SOMERS POINT CITY,050,DAWES AVENUE ELEMENTARY SCHOOL,1.7:1,2017-18
01,ATLANTIC,4800,SOMERS POINT CITY,055,JORDAN ROAD ELEMENTARY SCHOOL,1.5:1,2017-18
01,ATLANTIC,4800,SOMERS POINT CITY,060,NEW YORK AVENUE ELEMENTARY SCHOOL,NA,2017-18
01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,1:1,2017-18
01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,1:1,2017-18
01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,3.3:1,2017-18
03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,1.0:1,2017-18
03,BERGEN,0040,ALLENDALE BORO,020,HILLSIDE ELEMENTARY SCHOOL,1:1,2017-18
03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,4.2:1,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,002,N. A. BLESHMAN REGIONAL DAY SCHOOL,NA,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,030,HEARING IMPAIRED,1.4:1,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,040,MULTIPLY HANDICAPED,1.4:1,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,050,EMOTIONALLY DISTURBED,2.5:1,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,070,LIFE SKILLS,NA,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,100,AUTISTIC,NA,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,2.0:1,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,030,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,3.9:1,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,6.0:1,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,075,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,NA,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,300,APPLIED TECHNOLOGY HIGH SCHOOL,NA,2017-18
